Hour,Active_Users,CPU_Usage (%),Memory_Usage (%),Datetime,Weekday,DayOfMonth,WeekOfMonth,Is_Business_Hours,Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Active_Users_Lag1,Active_Users_Trend1,Active_Users_MA3,Active_Users_MA6,Active_Users_PctChange1,CPU_Usage (%)_Lag1,CPU_Usage (%)_Trend1,CPU_Usage (%)_MA3,CPU_Usage (%)_MA6,CPU_Usage (%)_PctChange1,Memory_Usage (%)_Lag1,Memory_Usage (%)_Trend1,Memory_Usage (%)_MA3,Memory_Usage (%)_MA6,Memory_Usage (%)_PctChange1,Saturation_Max,Saturation_HMean,Queue_Pressure,Scaling_Action,Scaling_Next_1h
13,66,33.77,26.35,2025-06-04 13:00:00,2,4,1,1,0,0,0,0,0.0,25,64.0,2.0,73.0,77.33333333333333,0.03125,39.01,-5.239999999999995,35.10333333333333,32.95166666666667,-0.13432453217123796,15.9,10.450000000000001,28.546666666666656,27.00166666666667,0.6572327044025157,33.77,29.602111982666138,0,0,0
14,90,28.78,30.8,2025-06-04 14:00:00,2,4,1,1,0,0,0,0,0.0,24,66.0,24.0,73.33333333333333,78.33333333333333,0.36363636363636354,33.77,-4.990000000000002,33.85333333333333,31.286666666666665,-0.1477642878294344,26.35,4.449999999999999,24.34999999999999,26.955,0.1688804554079697,30.8,29.755756499567703,0,0,0
15,76,25.81,26.06,2025-06-04 15:00:00,2,4,1,1,0,0,0,0,0.0,25,90.0,-14.0,77.33333333333333,78.83333333333333,-0.15555555555555556,28.78,-2.9700000000000024,29.45333333333333,31.438333333333336,-0.10319666435024333,30.8,-4.740000000000002,27.73666666666666,26.76833333333333,-0.15389610389610398,26.06,25.934397070861824,0,0,0
16,84,42.78,28.77,2025-06-04 16:00:00,2,4,1,1,0,0,0,0,0.0,24,76.0,8.0,83.33333333333333,78.16666666666667,0.10526315789473695,25.81,16.970000000000002,32.456666666666656,33.78,0.6574970941495546,26.06,2.710000000000001,28.543333333333322,28.545,0.10399079048349957,42.78,34.4033706163051,1,0,0
17,74,32.52,19.45,2025-06-04 17:00:00,2,4,1,1,0,0,0,0,0.0,25,84.0,-10.0,78.0,75.66666666666667,-0.11904761904761907,42.78,-10.259999999999998,33.703333333333326,33.77833333333334,-0.23983169705469842,28.77,-9.32,24.75999999999999,24.554999999999996,-0.3239485575251999,32.52,24.3415042843659,0,0,0
18,83,46.27,32.58,2025-06-04 18:00:00,2,4,1,1,0,0,0,0,0.0,24,74.0,9.0,80.33333333333333,78.83333333333333,0.12162162162162171,32.52,13.75,40.52333333333333,34.98833333333334,0.42281672816728166,19.45,13.129999999999999,26.933333333333323,27.334999999999997,0.6750642673521852,46.27,38.23656517138155,1,0,0
19,101,38.05,26.0,2025-06-04 19:00:00,2,4,1,1,0,0,0,0,0.0,24,83.0,18.0,86.0,84.66666666666667,0.2168674698795181,46.27,-8.220000000000006,38.94666666666666,35.701666666666675,-0.17765290685109159,32.58,-6.579999999999998,26.00999999999999,27.276666666666667,-0.201964395334561,38.05,30.89149057156143,0,0,0
20,92,44.05,37.53,2025-06-04 20:00:00,2,4,1,0,0,0,0,0,0.0,25,101.0,-9.0,92.0,85.0,-0.08910891089108908,38.05,6.0,42.78999999999999,38.24666666666667,0.1576872536136662,26.0,11.530000000000001,32.036666666666655,28.398333333333337,0.4434615384615386,44.05,40.529455276667626,0,0,0
21,66,16.38,37.72,2025-06-04 21:00:00,2,4,1,0,0,0,0,0,0.0,26,92.0,-26.0,86.33333333333333,83.33333333333333,-0.28260869565217395,44.05,-27.669999999999998,32.82666666666666,36.675000000000004,-0.628149829738933,37.53,0.18999999999999773,33.74999999999999,30.34166666666667,0.0050626165734077855,37.72,22.841167821789874,0,0,0
22,87,33.44,31.84,2025-06-04 22:00:00,2,4,1,0,0,0,0,0,0.0,27,66.0,21.0,81.66666666666667,83.83333333333333,0.3181818181818181,16.38,17.06,31.289999999999992,35.11833333333334,1.0,37.72,-5.879999999999999,35.69666666666666,30.853333333333335,-0.15588547189819724,33.44,32.62039168780037,0,0,0
23,79,23.18,42.68,2025-06-04 23:00:00,2,4,1,0,0,0,0,0,0.0,28,87.0,-8.0,77.33333333333333,84.66666666666667,-0.09195402298850575,33.44,-10.259999999999998,24.333333333333325,33.56166666666667,-0.30681818181818177,31.84,10.84,37.41333333333332,34.725,0.3404522613065326,42.68,30.043194229529394,0,0,0
0,85,28.82,32.25,2025-06-05 00:00:00,3,5,1,0,0,0,0,0,0.0,10,79.0,6.0,83.66666666666667,85.0,0.07594936708860756,23.18,5.640000000000001,28.479999999999993,30.653333333333336,0.24331320103537535,42.68,-10.43,35.58999999999999,34.669999999999995,-0.24437675726335517,32.25,30.438676462441848,0,0,0
1,75,23.08,40.25,2025-06-05 01:00:00,3,5,1,0,0,0,0,0,0.0,9,85.0,-10.0,79.66666666666667,80.66666666666667,-0.11764705882352944,28.82,-5.740000000000002,25.02666666666666,28.15833333333333,-0.1991672449687718,32.25,8.0,38.393333333333324,37.044999999999995,0.24806201550387597,40.25,29.337438380902597,0,0,0
2,91,38.14,35.94,2025-06-05 02:00:00,3,5,1,0,0,0,0,0,0.0,8,75.0,16.0,83.66666666666667,80.5,0.21333333333333337,23.08,15.060000000000002,30.013333333333332,27.173333333333336,0.6525129982668978,40.25,-4.310000000000002,36.146666666666654,36.78,-0.10708074534161494,38.14,37.00733214082975,0,0,0
3,72,52.75,28.06,2025-06-05 03:00:00,3,5,1,0,0,0,0,0,0.0,7,91.0,-19.0,79.33333333333333,81.5,-0.20879120879120883,38.14,14.61,37.989999999999995,33.23500000000001,0.3830624016780282,35.94,-7.879999999999999,34.74999999999999,35.169999999999995,-0.2192543127434613,52.75,36.633213282598525,0,0,0
4,74,22.98,23.71,2025-06-05 04:00:00,3,5,1,0,0,0,0,0,0.0,6,72.0,2.0,79.0,79.33333333333333,0.02777777777777768,52.75,-29.77,37.95666666666666,31.49166666666667,-0.5643601895734597,28.06,-4.349999999999998,29.236666666666654,33.815,-0.15502494654312182,23.71,23.339292753495556,0,0,0
5,58,27.81,27.46,2025-06-05 05:00:00,3,5,1,0,0,0,0,0,0.0,5,74.0,-16.0,68.0,75.83333333333333,-0.21621621621621623,22.98,4.829999999999998,34.51333333333333,32.263333333333335,0.21018276762402088,23.71,3.75,26.409999999999993,31.278333333333332,0.15816111345423867,27.81,27.63389134007796,0,0,0
6,87,29.22,30.97,2025-06-05 06:00:00,3,5,1,0,0,0,0,0,0.0,4,58.0,29.0,73.0,76.16666666666667,0.5,27.81,1.4100000000000001,26.669999999999998,32.330000000000005,0.05070118662351675,27.46,3.509999999999998,27.379999999999992,31.065,0.12782228696285491,30.97,30.069559261180274,0,0,0
7,75,52.14,34.17,2025-06-05 07:00:00,3,5,1,0,0,0,0,0,0.0,3,87.0,-12.0,73.33333333333333,76.16666666666667,-0.13793103448275867,29.22,22.92,36.38999999999999,37.17333333333334,0.7843942505133472,30.97,3.200000000000003,30.86666666666666,30.051666666666666,0.1033257991604779,52.14,41.284295686660926,0,0,0
8,84,32.22,31.18,2025-06-05 08:00:00,3,5,1,0,0,0,0,0,0.0,2,75.0,9.0,82.0,75.0,0.1200000000000001,52.14,-19.92,37.85999999999999,36.18666666666667,-0.38204833141542005,34.17,-2.990000000000002,32.106666666666655,29.25833333333333,-0.08750365817968986,32.22,31.691469563226033,0,0,0
9,74,32.72,17.77,2025-06-05 09:00:00,3,5,1,1,0,0,0,0,0.0,1,84.0,-10.0,77.66666666666667,75.33333333333333,-0.11904761904761907,32.22,0.5,39.026666666666664,32.848333333333336,0.015518311607697122,31.18,-13.41,27.70666666666666,27.543333333333337,-0.43008338678640157,32.72,23.031665259820457,0,0,1
10,263,100.0,81.04,2025-06-05 10:00:00,3,5,1,1,1,1,0,0,0.9,0,74.0,189.0,140.33333333333334,106.83333333333333,1.0,32.72,67.28,54.98,45.685,1.0,17.77,63.27000000000001,43.32999999999999,37.098333333333336,1.0,100.0,89.52717583115789,1,1,0
11,178,59.04,77.15,2025-06-05 11:00:00,3,5,1,1,1,1,0,0,0.9,1,263.0,-85.0,171.66666666666666,126.83333333333333,-0.3231939163498099,100.0,-40.96,63.919999999999995,50.89000000000001,-0.40959999999999996,81.04,-3.8900000000000006,58.65333333333333,45.38,-0.04800098716683121,77.15,66.89090193926941,0,0,1
12,237,90.28,87.57,2025-06-05 12:00:00,3,5,1,1,1,1,0,0,0.9,0,178.0,59.0,226.0,151.83333333333334,0.3314606741573034,59.04,31.240000000000002,83.10666666666667,61.06666666666666,0.5291327913279134,77.15,10.419999999999987,81.92,54.81333333333333,0.13506156837329852,90.28,88.904352617912,1,1,0
13,65,31.42,10.94,2025-06-05 13:00:00,3,5,1,1,0,0,0,0,0.0,1,237.0,-172.0,160.0,150.16666666666666,-0.7257383966244726,90.28,-58.86,60.24666666666667,57.61333333333334,-0.6519716437749224,87.57,-76.63,58.55333333333332,50.94166666666666,-0.8750713714742492,31.42,16.22921590582588,0,0,0
14,175,74.79,65.21,2025-06-05 14:00:00,3,5,1,1,1,0,0,1,0.7,0,65.0,110.0,159.0,165.33333333333334,1.0,31.42,43.370000000000005,65.49666666666667,64.70833333333333,1.0,10.94,54.269999999999996,54.57333333333332,56.61333333333332,1.0,74.79,69.67222665948411,1,0,0
15,176,66.08,62.93,2025-06-05 15:00:00,3,5,1,1,1,0,0,1,0.7,1,175.0,1.0,138.66666666666666,182.33333333333334,0.005714285714285783,74.79,-8.710000000000008,57.43000000000001,70.26833333333333,-0.11645941970851725,65.21,-2.279999999999994,46.359999999999985,64.14,-0.034963962582425956,66.08,64.46654319458536,0,0,1
16,255,96.33,87.87,2025-06-05 16:00:00,3,5,1,1,1,0,0,1,0.7,0,176.0,79.0,202.0,181.0,0.44886363636363646,66.08,30.25,79.06666666666666,69.65666666666667,0.4577784503631961,62.93,24.940000000000005,72.00333333333332,65.27833333333332,0.3963133640552996,96.33,91.90572263894832,1,1,0
17,89,42.31,43.1,2025-06-05 17:00:00,3,5,1,1,0,0,0,0,0.0,1,255.0,-166.0,173.33333333333334,166.16666666666666,-0.6509803921568628,96.33,-54.019999999999996,68.24,66.86833333333333,-0.5607806498494757,87.87,-44.77,64.63333333333331,59.60333333333333,-0.5095026744053716,43.1,42.70134597001118,0,0,1
18,252,93.86,86.98,2025-06-05 18:00:00,3,5,1,1,1,0,1,0,0.8,0,89.0,163.0,198.66666666666666,168.66666666666666,1.0,42.31,51.55,77.5,67.465,1.0,43.1,43.88,72.64999999999999,59.505,1.0,93.86,90.28912581127447,1,1,1
19,225,100.0,87.92,2025-06-05 19:00:00,3,5,1,1,1,0,1,0,0.8,0,252.0,-27.0,188.66666666666666,195.33333333333334,-0.1071428571428571,93.86,6.140000000000001,78.72333333333334,78.895,0.06541657788195177,86.98,0.9399999999999977,72.66666666666667,72.33500000000001,0.010807082087836317,100.0,93.57173216490138,0,1,0
20,86,42.78,28.01,2025-06-05 20:00:00,3,5,1,0,0,0,0,0,0.0,1,225.0,-139.0,187.66666666666666,180.5,-0.6177777777777778,100.0,-57.22,78.88,73.56,-0.5722,87.92,-59.91,67.63666666666667,66.135,-0.6814149226569608,42.78,33.854154091620934,0,0,0
21,90,46.96,38.7,2025-06-05 21:00:00,3,5,1,0,0,0,0,0,0.0,2,86.0,4.0,133.66666666666666,166.16666666666666,0.04651162790697683,42.78,4.18,63.24666666666666,70.37333333333333,0.09770920991117338,28.01,10.690000000000001,51.54333333333333,62.09666666666667,0.38164941092466975,46.96,42.43175297184506,1,0,0
22,78,31.16,3.75,2025-06-05 22:00:00,3,5,1,0,0,0,0,0,0.0,3,90.0,-12.0,84.66666666666667,136.66666666666666,-0.1333333333333333,46.96,-15.8,40.300000000000004,59.51166666666666,-0.3364565587734242,38.7,-34.95,23.48666666666666,48.076666666666675,-0.9031007751937985,31.16,6.69435678331834,0,0,0
23,83,31.84,26.36,2025-06-05 23:00:00,3,5,1,0,0,0,0,0,0.0,4,78.0,5.0,83.66666666666667,135.66666666666666,0.0641025641025641,31.16,0.6799999999999997,36.653333333333336,57.76666666666667,0.021822849807445532,3.75,22.61,22.936666666666657,45.28666666666667,1.0,31.84,28.842006411649376,1,0,0
0,89,27.97,35.4,2025-06-06 00:00:00,4,6,1,0,0,0,0,0,0.0,106,83.0,6.0,83.33333333333333,108.5,0.07228915662650603,31.84,-3.870000000000001,30.323333333333334,46.785,-0.12154522613065333,26.36,9.04,21.836666666666655,36.690000000000005,0.3429438543247345,35.4,31.249423556108198,0,0,0
1,86,42.28,33.49,2025-06-06 01:00:00,4,6,1,0,0,0,0,0,0.0,105,89.0,-3.0,86.0,85.33333333333333,-0.0337078651685393,27.97,14.310000000000002,34.03,37.165,0.5116195924204505,35.4,-1.9099999999999966,31.74999999999999,27.61833333333334,-0.053954802259886914,42.28,37.37514009007338,0,0,0
2,90,19.02,26.24,2025-06-06 02:00:00,4,6,1,0,0,0,0,0,0.0,104,86.0,4.0,88.33333333333333,86.0,0.04651162790697683,42.28,-23.26,29.756666666666664,33.205,-0.5501419110690634,33.49,-7.2500000000000036,31.70999999999999,27.323333333333334,-0.21648253209913415,26.24,22.054122402692833,0,0,0
3,89,35.16,36.76,2025-06-06 03:00:00,4,6,1,0,0,0,0,0,0.0,103,90.0,-1.0,88.33333333333333,85.83333333333333,-0.011111111111111072,19.02,16.139999999999997,32.15333333333333,31.238333333333333,0.8485804416403784,26.24,10.52,32.16333333333333,27.0,0.40091463414634143,36.76,35.94220197521967,0,0,0
4,99,34.59,18.22,2025-06-06 04:00:00,4,6,1,0,0,0,0,0,0.0,102,89.0,10.0,92.66666666666667,89.33333333333333,0.1123595505617978,35.16,-0.5699999999999932,29.59,31.810000000000002,-0.016211604095562993,36.76,-18.54,27.073333333333323,29.411666666666665,-0.5043525571273123,34.59,23.867820074459004,0,0,0
5,83,27.06,14.77,2025-06-06 05:00:00,4,6,1,0,0,0,0,0,0.0,101,99.0,-16.0,90.33333333333333,89.33333333333333,-0.16161616161616166,34.59,-7.530000000000005,32.27,31.013333333333335,-0.21769297484822214,18.22,-3.4499999999999993,23.24999999999999,27.480000000000004,-0.18935236004390776,27.06,19.109547762143254,0,0,0
6,92,28.48,30.07,2025-06-06 06:00:00,4,6,1,0,0,0,0,0,0.0,100,83.0,9.0,91.33333333333333,89.83333333333333,0.10843373493975905,27.06,1.4200000000000017,30.043333333333333,31.098333333333333,0.05247597930524761,14.77,15.3,21.019999999999992,26.59166666666667,1.0,30.07,29.25341029456174,1,0,0
7,87,46.8,37.76,2025-06-06 07:00:00,4,6,1,0,0,0,0,0,0.0,99,92.0,-5.0,87.33333333333333,90.0,-0.05434782608695654,28.48,18.319999999999997,34.11333333333334,31.85166666666667,0.643258426966292,30.07,7.689999999999998,27.53333333333332,27.30333333333333,0.2557366145660125,46.8,41.79678287846756,0,0,0
8,75,26.81,24.58,2025-06-06 08:00:00,4,6,1,0,0,0,0,0,0.0,98,87.0,-12.0,84.66666666666667,87.5,-0.13793103448275867,46.8,-19.99,34.029999999999994,33.15,-0.4271367521367522,37.76,-13.18,30.803333333333324,27.02666666666666,-0.34904661016949157,26.81,25.646615613025574,0,0,0
9,88,40.95,29.22,2025-06-06 09:00:00,4,6,1,1,0,0,0,0,0.0,97,75.0,13.0,83.33333333333333,87.33333333333333,0.17333333333333334,26.81,14.140000000000004,38.18666666666666,34.115,0.5274151436031334,24.58,4.640000000000001,30.519999999999985,25.77,0.18877135882831575,40.95,34.10457414700621,1,0,0
10,87,50.39,31.85,2025-06-06 10:00:00,4,6,1,1,0,0,0,0,0.0,96,88.0,-1.0,83.33333333333333,85.33333333333333,-0.011363636363636354,40.95,9.439999999999998,39.38333333333333,36.748333333333335,0.23052503052503037,29.22,2.6300000000000026,28.549999999999994,28.041666666666668,0.09000684462696795,50.39,39.03019167035273,0,0,0
11,68,33.48,31.79,2025-06-06 11:00:00,4,6,1,1,0,0,0,0,0.0,97,87.0,-19.0,81.0,82.83333333333333,-0.2183908045977011,50.39,-16.910000000000004,41.60666666666666,37.818333333333335,-0.335582456836674,31.85,-0.060000000000002274,30.953333333333322,30.87833333333333,-0.0018838304552590834,33.48,32.613120413465296,0,0,0
12,91,40.33,33.3,2025-06-06 12:00:00,4,6,1,1,0,0,0,0,0.0,96,68.0,23.0,82.0,82.66666666666667,0.33823529411764697,33.48,6.850000000000001,41.4,39.79333333333333,0.20459976105137412,31.79,1.509999999999998,32.313333333333325,31.416666666666668,0.04749921358917897,40.33,36.47939651664544,1,0,0
13,92,33.28,32.98,2025-06-06 13:00:00,4,6,1,1,0,0,0,0,0.0,97,91.0,1.0,83.66666666666667,83.5,0.01098901098901095,40.33,-7.049999999999997,35.696666666666665,37.54,-0.17480783535829403,33.3,-0.3200000000000003,32.68999999999999,30.62,-0.00960960960960966,33.28,33.12932038742348,0,0,0
14,80,22.9,28.23,2025-06-06 14:00:00,4,6,1,1,0,0,0,0,0.0,96,92.0,-12.0,87.66666666666667,84.33333333333333,-0.13043478260869568,33.28,-10.380000000000003,32.17,36.88833333333333,-0.31189903846153855,32.98,-4.7499999999999964,31.50333333333332,31.228333333333328,-0.14402668283808362,28.23,25.287189061467068,0,0,0
15,72,34.07,38.76,2025-06-06 15:00:00,4,6,1,1,0,0,0,0,0.0,97,80.0,-8.0,81.33333333333333,81.66666666666667,-0.09999999999999998,22.9,11.170000000000002,30.083333333333332,35.74166666666667,0.4877729257641923,28.23,10.529999999999998,33.32333333333332,32.81833333333333,0.3730074388947926,38.76,36.263989643498704,0,0,0
16,106,17.04,49.39,2025-06-06 16:00:00,4,6,1,1,0,0,0,0,0.0,96,72.0,34.0,86.0,84.83333333333333,0.4722222222222223,34.07,-17.03,24.669999999999998,30.183333333333337,-0.4998532433225712,38.76,10.630000000000003,38.79333333333333,35.74166666666667,0.2742518059855521,49.39,25.338117968717174,0,0,0
17,68,44.7,20.16,2025-06-06 17:00:00,4,6,1,1,0,0,0,0,0.0,97,106.0,-38.0,82.0,84.83333333333333,-0.3584905660377359,17.04,27.660000000000004,31.936666666666667,32.053333333333335,1.0,49.39,-29.23,36.103333333333325,33.803333333333335,-0.5918202065195384,44.7,27.787603672716568,0,0,0
18,75,17.1,27.24,2025-06-06 18:00:00,4,6,1,1,0,0,0,0,0.0,96,68.0,7.0,83.0,82.16666666666667,0.10294117647058831,44.7,-27.6,26.28,28.18166666666667,-0.6174496644295302,20.16,7.079999999999998,32.26333333333332,32.79333333333333,0.35119047619047605,27.24,21.01055437504388,0,0,0
19,83,50.19,45.1,2025-06-06 19:00:00,4,6,1,1,0,0,0,0,0.0,96,75.0,8.0,75.33333333333333,80.66666666666667,0.10666666666666669,17.1,33.089999999999996,37.330000000000005,31.0,1.0,27.24,17.860000000000003,30.833333333333325,34.81333333333333,0.6556534508076359,50.19,47.50905608658772,1,0,0
20,76,4.96,37.82,2025-06-06 20:00:00,4,6,1,0,0,0,0,0,0.0,97,83.0,-7.0,78.0,80.0,-0.08433734939759041,50.19,-45.23,24.083333333333332,28.01,-0.9011755329746961,45.1,-7.280000000000001,36.71999999999999,36.41166666666667,-0.16141906873614198,37.82,8.76985491421564,0,0,0
21,74,19.41,26.7,2025-06-06 21:00:00,4,6,1,0,0,0,0,0,0.0,98,76.0,-2.0,77.66666666666667,80.33333333333333,-0.02631578947368418,4.96,14.45,24.853333333333335,25.566666666666666,1.0,37.82,-11.120000000000001,36.539999999999985,34.401666666666664,-0.2940243257535695,26.7,22.478724344421504,0,0,0
22,94,57.18,18.39,2025-06-06 22:00:00,4,6,1,0,0,0,0,0,0.0,99,74.0,20.0,81.33333333333333,78.33333333333333,0.2702702702702702,19.41,37.769999999999996,27.183333333333334,32.25666666666667,1.0,26.7,-8.309999999999999,27.636666666666656,29.235,-0.31123595505617974,57.18,27.82956694681003,1,0,0
23,80,13.15,24.68,2025-06-06 23:00:00,4,6,1,0,0,0,0,0,0.0,100,94.0,-14.0,82.66666666666667,80.33333333333333,-0.14893617021276595,57.18,-44.03,29.913333333333338,26.998333333333335,-0.7700244840853445,18.39,6.289999999999999,23.256666666666657,29.988333333333333,0.3420337139749863,24.68,17.157916596407176,0,0,0
0,74,33.77,11.82,2025-06-07 00:00:00,5,7,1,0,0,0,0,0,0.0,82,80.0,-6.0,82.66666666666667,80.16666666666667,-0.07499999999999996,13.15,20.620000000000005,34.699999999999996,29.77666666666667,1.0,24.68,-12.86,18.296666666666656,27.418333333333333,-0.5210696920583469,33.77,17.510918720971297,0,0,0
1,91,31.45,38.95,2025-06-07 01:00:00,5,7,1,0,0,0,0,0,0.0,81,74.0,17.0,81.66666666666667,81.5,0.22972972972972983,33.77,-2.320000000000004,26.123333333333335,26.653333333333336,-0.06870002961208188,11.82,27.130000000000003,25.14999999999999,26.393333333333334,1.0,38.95,34.800496693174765,0,0,0
2,81,38.08,30.1,2025-06-07 02:00:00,5,7,1,0,0,0,0,0,0.0,80,91.0,-10.0,82.0,82.33333333333333,-0.10989010989010994,31.45,6.629999999999999,34.43333333333333,32.17333333333334,0.21081081081081088,38.95,-8.850000000000001,26.95666666666666,25.10666666666667,-0.22721437740693196,38.08,33.62299748279558,0,0,0
3,75,32.07,23.69,2025-06-07 03:00:00,5,7,1,0,0,0,0,0,0.0,79,81.0,-6.0,82.33333333333333,82.5,-0.07407407407407407,38.08,-6.009999999999998,33.86666666666667,34.28333333333334,-0.15782563025210083,30.1,-6.41,30.913333333333327,24.605,-0.21295681063122918,32.07,27.250297251608732,0,0,0
4,89,20.46,32.08,2025-06-07 04:00:00,5,7,1,0,0,0,0,0,0.0,78,75.0,14.0,81.66666666666667,81.66666666666667,0.18666666666666676,32.07,-11.61,30.203333333333333,28.163333333333338,-0.3620205799812909,23.69,8.389999999999997,28.623333333333324,26.886666666666667,0.3541578725200505,32.08,24.985031918823147,0,0,0
5,85,42.12,22.5,2025-06-07 05:00:00,5,7,1,0,0,0,0,0,0.0,77,89.0,-4.0,83.0,82.5,-0.0449438202247191,20.46,21.659999999999997,31.55,32.99166666666667,1.0,32.08,-9.579999999999998,26.089999999999993,26.523333333333337,-0.2986284289276807,42.12,29.331475900162857,0,0,0
6,77,28.24,26.77,2025-06-07 06:00:00,5,7,1,0,0,0,0,0,0.0,76,85.0,-8.0,83.66666666666667,83.0,-0.09411764705882353,42.12,-13.879999999999999,30.27333333333333,32.07,-0.32953466286799615,22.5,4.27,27.11666666666666,29.015,0.18977777777777782,28.24,27.48535856234578,0,0,0
7,74,27.78,27.57,2025-06-07 07:00:00,5,7,1,0,0,0,0,0,0.0,75,77.0,-3.0,78.66666666666667,80.16666666666667,-0.038961038961038974,28.24,-0.4599999999999973,32.71333333333333,31.458333333333332,-0.0162889518413597,26.77,0.8000000000000007,25.613333333333326,27.118333333333336,0.02988419872992165,27.78,27.674601162157163,0,0,0
8,81,38.05,25.96,2025-06-07 08:00:00,5,7,1,0,0,0,0,0,0.0,74,74.0,7.0,77.33333333333333,80.16666666666667,0.09459459459459452,27.78,10.269999999999996,31.356666666666666,31.453333333333337,0.36969042476601865,27.57,-1.6099999999999994,26.766666666666662,26.428333333333338,-0.058396808124773325,38.05,30.863239667813787,0,0,0
9,72,35.59,23.94,2025-06-07 09:00:00,5,7,1,1,0,0,0,0,0.0,73,81.0,-9.0,75.66666666666667,79.66666666666667,-0.11111111111111116,38.05,-2.4599999999999937,33.806666666666665,32.04,-0.06465177398160304,25.96,-2.0199999999999996,25.823333333333327,26.470000000000002,-0.07781201848998454,35.59,28.625049107591988,0,0,0
10,82,20.53,28.44,2025-06-07 10:00:00,5,7,1,1,0,0,0,0,0.0,72,72.0,10.0,78.33333333333333,78.5,0.13888888888888884,35.59,-15.060000000000002,31.39,32.05166666666667,-0.4231525709468952,23.94,4.5,26.113333333333326,25.863333333333333,0.18796992481203012,28.44,23.84615842666616,0,0,0
11,76,43.28,20.88,2025-06-07 11:00:00,5,7,1,1,0,0,0,0,0.0,73,82.0,-6.0,76.66666666666667,77.0,-0.07317073170731703,20.53,22.75,33.13333333333333,32.245000000000005,1.0,28.44,-7.560000000000002,24.419999999999998,25.593333333333334,-0.26582278481012667,43.28,28.16977515321423,0,0,0
12,70,21.86,33.22,2025-06-07 12:00:00,5,7,1,1,0,0,0,0,0.0,72,76.0,-6.0,76.0,75.83333333333333,-0.07894736842105265,43.28,-21.42,28.55666666666667,31.18166666666667,-0.49491682070240295,20.88,12.34,27.513333333333325,26.668333333333333,0.5909961685823755,33.22,26.368525338262067,0,0,0
